play ID,game ID,game name,userid,date,quantity,location,length,incomplete,nowinstats,comments,player 1 username,player 1 name,player 1 startposition,player 1 color,player 1 score,player 1 new,player 1 rating,player 1 win,player 2 username,player 2 name,player 2 startposition,player 2 color,player 2 score,player 2 new,player 2 rating,player 2 win,player 3 username,player 3 name,player 3 startposition,player 3 color,player 3 score,player 3 new,player 3 rating,player 3 win,player 4 username,player 4 name,player 4 startposition,player 4 color,player 4 score,player 4 new,player 4 rating,player 4 win,player 5 username,player 5 name,player 5 startposition,player 5 color,player 5 score,player 5 new,player 5 rating,player 5 win,player 6 username,player 6 name,player 6 startposition,player 6 color,player 6 score,player 6 new,player 6 rating,player 6 win,player 7 username,player 7 name,player 7 startposition,player 7 color,player 7 score,player 7 new,player 7 rating,player 7 win
90003094,422042,Tea Garden,,12/10/2024,,Hans & Cindy,127,,,,,Cindy T,,,143,1,,1,,Hans,,,78,1,,,,Ottie,,,120,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006432,424577,Flower Fields,,12/10/2024,,Hans & Cindy,36,,,,,Cindy T,,,77,1,,,,Hans,,,75,1,,,,Ottie,,,91,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006973,420087,Flip 7,,12/10/2024,,Hans & Cindy,,,,,,Cindy T,,,38,1,,,,Hans,,,50,1,,,,Ottie,,,203,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90010618,402676,Cities,,12/10/2024,,Hans & Cindy,35,,,,,Cindy T,,,88,1,,1,,Hans,,,61,1,,,,Ottie,,,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011717,411567,The Gang,,12/10/2024,,Hans & Cindy,,,,,,Cindy T,,,3,1,,1,,Hans,,,3,1,,1,,Ottie,,,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90015435,423698,Tree Society,,12/10/2024,,Hans & Cindy,,,,,,Hans,,,34,1,,1,,Ottie,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90100757,411865,Magic Number Eleven,,14/10/2024,,Thuis,37,,,,,Henk,,,4,1,,1,,Ottie,,,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90102218,382304,Tea Time Crime,,14/10/2024,,Thuis,37,,,,,Henk,,,84,1,,1,,Ottie,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90103255,415147,Spectacular,,14/10/2024,,Thuis,39,,,,,Henk,,,179,1,,1,,Ottie,,,179,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90131790,417197,Rebirth,,15/10/2024,,Thuis,52,,,,,Maxim,,,186,1,,,,Ottie,,,158,,,,,Wiebe,,,190,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90133757,402676,Cities,,15/10/2024,,Thuis,35,,,,,Maxim,,,88,1,,1,,Ottie,,,75,,,,,Wiebe,,,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90135082,382304,Tea Time Crime,,15/10/2024,,Thuis,35,,,,,Maxim,,,39,1,,,,Ottie,,,106,,,1,,Wiebe,,,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90138715,415780,Lure,,15/10/2024,,Thuis,,,,"Played with expansions:
- [thing=419579]Lure: Deep Waters[/thing]",,Maxim,,,62,1,,1,,Ottie,,,58,,,,,Wiebe,,,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
